num_particles, interia, cognition, social, gen, epoch_stop, solution_found, fitness
40, 0.5, 0.5, 1.4, 13, 101, [0.99999989 0.99999977], 1.419053317114535e-14
40, 0.5, 0.5, 1.4, 14, 114, [0.99999972 0.99999943], 1.002196021497977e-13
40, 0.5, 0.5, 1.4, 15, 184, [1. 1.], 1.0153562052899895e-18
40, 0.5, 0.5, 1.4, 16, 93, [0.99999503 0.9999901 ], 2.4874150085190344e-11
40, 0.5, 0.5, 1.4, 17, 407, [1. 1.], 3.1554436208840472e-30
40, 0.5, 0.5, 1.4, 18, 210, [1. 1.], 1.429810390713084e-26
40, 0.5, 0.5, 1.4, 19, 149, [0.99999999 0.99999997], 2.6902318790144747e-16
40, 0.5, 0.5, 1.5, 0, 97, [1.00000014 1.00000028], 2.0238196025878724e-14
40, 0.5, 0.5, 1.5, 1, 107, [1.00000014 1.00000033], 2.2761580224277224e-13
40, 0.5, 0.5, 1.5, 2, 261, [1. 1.], 4.437342591868191e-31
40, 0.5, 0.5, 1.5, 3, 163, [1.00000191 1.00000382], 3.667989654096394e-12
40, 0.5, 0.5, 1.5, 4, 530, [1. 1.], 0.0
40, 0.5, 0.5, 1.5, 5, 231, [1.00000002 1.00000003], 3.100733501444688e-16
40, 0.5, 0.5, 1.5, 6, 195, [1. 1.], 1.4992720438662846e-21
40, 0.5, 0.5, 1.5, 7, 134, [1. 1.], 4.386813251367372e-19
40, 0.5, 0.5, 1.5, 8, 130, [1.00000008 1.00000017], 7.157670170898045e-15
40, 0.5, 0.5, 1.5, 9, 368, [1. 1.], 0.0
40, 0.5, 0.5, 1.5, 10, 202, [1. 1.], 0.0
40, 0.5, 0.5, 1.5, 11, 162, [1. 1.], 1.1156936373428286e-18
40, 0.5, 0.5, 1.5, 12, 107, [1.00000008 1.00000015], 7.023335030621225e-15
40, 0.5, 0.5, 1.5, 13, 99, [1.0000003 1.0000006], 9.034175096901986e-14
40, 0.5, 0.5, 1.5, 14, 150, [1.         0.99999999], 2.37575784092402e-17
40, 0.5, 0.5, 1.5, 15, 176, [1. 1.], 3.403247460497616e-20
40, 0.5, 0.5, 1.5, 16, 205, [1. 1.], 3.0755364485277506e-25
40, 0.5, 0.5, 1.5, 17, 157, [1.00000047 1.00000093], 2.1912662966171808e-13
40, 0.5, 0.5, 1.5, 18, 109, [0.99999984 0.99999969], 3.8411244583955876e-14
40, 0.5, 0.5, 1.5, 19, 105, [0.99999967 0.99999931], 1.9594646219444448e-13
40, 0.5, 0.5, 1.6, 0, 151, [1. 1.], 6.982199667957761e-23
40, 0.5, 0.5, 1.6, 1, 105, [1.         0.99999999], 4.2181693379478997e-16
40, 0.5, 0.5, 1.6, 2, 127, [1.         0.99999999], 9.539085013385541e-17
40, 0.5, 0.5, 1.6, 3, 247, [1. 1.], 4.94714395186727e-26
40, 0.5, 0.5, 1.6, 4, 132, [0.99999993 0.99999987], 1.1721822641465104e-14
40, 0.5, 0.5, 1.6, 5, 158, [1. 1.], 4.073336746230907e-18
40, 0.5, 0.5, 1.6, 6, 124, [0.99999979 0.99999957], 5.0075542418638575e-14
40, 0.5, 0.5, 1.6, 7, 489, [1. 1.], 0.0
40, 0.5, 0.5, 1.6, 8, 193, [1. 1.], 1.0933084368835347e-22
40, 0.5, 0.5, 1.6, 9, 203, [1. 1.], 8.007431226059033e-28
40, 0.5, 0.5, 1.6, 10, 114, [1.00000288 1.00000578], 8.342825973588199e-12
40, 0.5, 0.5, 1.6, 11, 107, [0.99999942 0.99999887], 3.636902152330302e-13
40, 0.5, 0.5, 1.6, 12, 474, [1. 1.], 0.0
40, 0.5, 0.5, 1.6, 13, 108, [1.00000108 1.00000208], 1.6434624598851284e-12
40, 0.5, 0.5, 1.6, 14, 118, [1.00000018 1.00000036], 3.282527056884402e-14
40, 0.5, 0.5, 1.6, 15, 453, [1. 1.], 0.0
40, 0.5, 0.5, 1.6, 16, 109, [0.99999986 0.99999972], 1.9180269387737358e-14
40, 0.5, 0.5, 1.6, 17, 206, [1. 1.], 1.592989880522279e-20
40, 0.5, 0.5, 1.6, 18, 196, [0.99999824 0.99999642], 3.4459687375703877e-12
40, 0.5, 0.5, 1.6, 19, 160, [1.0000005  1.00000102], 2.8377875302955446e-13
40, 0.5, 0.5, 1.7, 0, 477, [1. 1.], 0.0
40, 0.5, 0.5, 1.7, 1, 167, [1.00000004 1.00000009], 2.02168191013531e-15
40, 0.5, 0.5, 1.7, 2, 134, [1.00000005 1.0000001 ], 2.8206195920424577e-15
40, 0.5, 0.5, 1.7, 3, 150, [1.00000008 1.00000016], 7.013922101821476e-15
40, 0.5, 0.5, 1.7, 4, 97, [0.99999998 0.99999995], 5.762539654763905e-16
40, 0.5, 0.5, 1.7, 5, 161, [1. 1.], 2.7682826880109523e-18
40, 0.5, 0.5, 1.7, 6, 108, [0.9999997  0.99999939], 1.0303047634592734e-13
40, 0.5, 0.5, 1.7, 7, 193, [1.         1.00000001], 7.313242266997874e-18
40, 0.5, 0.5, 1.7, 8, 164, [1. 1.], 1.8723237428191417e-20
40, 0.5, 0.5, 1.7, 9, 145, [1.000001   1.00000204], 1.163254751784048e-12
40, 0.5, 0.5, 1.7, 10, 149, [1.00000113 1.00000225], 1.2822513016135804e-12
40, 0.5, 0.5, 1.7, 11, 99, [0.99999997 0.99999995], 1.6539392156831695e-14
40, 0.5, 0.5, 1.7, 12, 120, [0.99999984 0.99999969], 2.5653123958749913e-14
40, 0.5, 0.5, 1.7, 13, 145, [1.00000001 1.00000001], 3.846893658217341e-17
40, 0.5, 0.5, 1.7, 14, 401, [1. 1.], 0.0
40, 0.5, 0.5, 1.7, 15, 115, [1.00000008 1.00000017], 1.2943971745033139e-14
40, 0.5, 0.5, 1.7, 16, 129, [0.99999992 0.99999985], 6.129445027312833e-15
40, 0.5, 0.5, 1.7, 17, 292, [1. 1.], 0.0
40, 0.5, 0.5, 1.7, 18, 119, [0.99999966 0.99999934], 1.347443963142017e-13
40, 0.5, 0.5, 1.7, 19, 203, [0.99999999 0.99999999], 1.1501283518473754e-14
40, 0.5, 0.5, 1.8, 0, 129, [1.00000002 1.00000004], 3.6604519058909177e-16
40, 0.5, 0.5, 1.8, 1, 107, [0.99999946 0.99999889], 4.0701228546550335e-13
40, 0.5, 0.5, 1.8, 2, 202, [0.99999996 0.99999991], 2.0996400428168577e-15
40, 0.5, 0.5, 1.8, 3, 168, [1.00000003 1.00000006], 8.976474593365486e-16
40, 0.5, 0.5, 1.8, 4, 254, [1. 1.], 3.796701255167221e-27
40, 0.5, 0.5, 1.8, 5, 215, [1.00000043 1.00000084], 2.3099668459345947e-13
40, 0.5, 0.5, 1.8, 6, 112, [1.00000102 1.00000201], 1.0909753538480375e-12
40, 0.5, 0.5, 1.8, 7, 143, [1.         0.99999999], 2.580158924694703e-16
40, 0.5, 0.5, 1.8, 8, 109, [1.00000007 1.00000015], 5.361426699694481e-15
40, 0.5, 0.5, 1.8, 9, 206, [1. 1.], 1.7082425242887345e-20
40, 0.5, 0.5, 1.8, 10, 117, [0.9999998 0.9999996], 4.0764375761727734e-14
40, 0.5, 0.5, 1.8, 11, 120, [1. 1.], 6.586087127214443e-15
40, 0.5, 0.5, 1.8, 12, 125, [1.00000164 1.00000331], 2.8122399349196918e-12
40, 0.5, 0.5, 1.8, 13, 125, [0.99999999 0.99999998], 1.3533738469403736e-16
40, 0.5, 0.5, 1.8, 14, 199, [1.00000001 1.00000001], 3.8485466404991947e-16
40, 0.5, 0.5, 1.8, 15, 150, [0.99999981 0.99999963], 3.625098870872796e-14
40, 0.5, 0.5, 1.8, 16, 116, [1.00000017 1.00000034], 2.999217870584536e-14
40, 0.5, 0.5, 1.8, 17, 554, [1. 1.], 0.0
40, 0.5, 0.5, 1.8, 18, 106, [1.0000001  1.00000023], 8.709869306670917e-14
40, 0.5, 0.5, 1.8, 19, 128, [1.         0.99999999], 8.262639094128025e-18
40, 0.5, 0.5, 1.9, 0, 148, [0.99999997 0.99999995], 6.9918716245084415e-16
40, 0.5, 0.5, 1.9, 1, 126, [1.00000001 1.00000002], 1.0779823557195297e-16
40, 0.5, 0.5, 1.9, 2, 153, [1. 1.], 2.2271751708814267e-20
40, 0.5, 0.5, 1.9, 3, 183, [1.00000003 1.00000005], 7.779359573193103e-16
40, 0.5, 0.5, 1.9, 4, 141, [0.99999979 0.99999956], 6.118062378734964e-14
40, 0.5, 0.5, 1.9, 5, 214, [1. 1.], 1.2895670429262471e-21
40, 0.5, 0.5, 1.9, 6, 126, [0.99999727 0.99999455], 7.493171184306464e-12
40, 0.5, 0.5, 1.9, 7, 140, [0.99999966 0.99999931], 1.277470229196665e-13
40, 0.5, 0.5, 1.9, 8, 135, [0.99999978 0.99999955], 5.024118766534936e-14
40, 0.5, 0.5, 1.9, 9, 151, [1. 1.], 2.565244142443143e-20
40, 0.5, 0.5, 1.9, 10, 154, [0.99999998 0.99999996], 4.4323024939790335e-16
40, 0.5, 0.5, 1.9, 11, 177, [1.         0.99999999], 9.093520921188314e-18
40, 0.5, 0.5, 1.9, 12, 122, [0.99999999 0.99999998], 4.503018290107151e-16
40, 0.5, 0.5, 1.9, 13, 295, [1. 1.], 1.1335120539348928e-18
40, 0.5, 0.5, 1.9, 14, 198, [1.00000013 1.00000027], 1.756597252087981e-14
40, 0.5, 0.5, 1.9, 15, 118, [0.99999998 0.99999997], 4.247173514486429e-16
40, 0.5, 0.5, 1.9, 16, 631, [1. 1.], 0.0
40, 0.5, 0.5, 1.9, 17, 125, [0.99999725 0.99999447], 7.643025950867224e-12
40, 0.5, 0.5, 1.9, 18, 128, [1.00000001 1.00000003], 2.228343584826865e-16
40, 0.5, 0.5, 1.9, 19, 143, [0.99999996 0.99999991], 2.1538982847087783e-15
40, 0.5, 0.5, 2.0, 0, 144, [1.00000002 1.00000004], 1.0204453934966136e-15
40, 0.5, 0.5, 2.0, 1, 141, [1. 1.], 3.95346680818761e-19
40, 0.5, 0.5, 2.0, 2, 250, [1. 1.], 1.5589138380435508e-24
40, 0.5, 0.5, 2.0, 3, 117, [0.99999987 0.99999976], 2.5878397965867677e-14
40, 0.5, 0.5, 2.0, 4, 214, [0.99999998 0.99999997], 2.807206572603354e-16
40, 0.5, 0.5, 2.0, 5, 113, [0.99999889 0.99999784], 1.5052974268765499e-12
40, 0.5, 0.5, 2.0, 6, 153, [1. 1.], 2.2041983360572204e-20
40, 0.5, 0.5, 2.0, 7, 139, [0.99999961 0.99999924], 1.8376889111370163e-13
40, 0.5, 0.5, 2.0, 8, 178, [1. 1.], 2.181444836855298e-18
40, 0.5, 0.5, 2.0, 9, 241, [1. 1.], 2.3050528806606862e-18
40, 0.5, 0.5, 2.0, 10, 126, [1.00000001 1.00000001], 8.723221239710501e-17
40, 0.5, 0.5, 2.0, 11, 157, [1. 1.], 6.133134651670089e-18
40, 0.5, 0.5, 2.0, 12, 101, [0.99999974 0.99999947], 7.550060670962173e-14
40, 0.5, 0.5, 2.0, 13, 124, [1.00000002 1.00000004], 4.329504828367172e-16
40, 0.5, 0.5, 2.0, 14, 126, [0.99999949 0.99999898], 2.6139985529666656e-13
40, 0.5, 0.5, 2.0, 15, 113, [1.00000009 1.00000017], 2.1652595847549198e-14
40, 0.5, 0.5, 2.0, 16, 133, [0.99999939 0.99999881], 4.380272964614442e-13
40, 0.5, 0.5, 2.0, 17, 145, [1.00000008 1.00000016], 1.0091042177888463e-14
40, 0.5, 0.5, 2.0, 18, 166, [0.9999996  0.99999917], 2.033853680053719e-13
40, 0.5, 0.5, 2.0, 19, 103, [1.00000043 1.00000088], 2.3473339517421487e-13
40, 0.5, 0.5, 2.1, 0, 246, [0.99999998 0.99999997], 1.6608682786266683e-15
40, 0.5, 0.5, 2.1, 1, 135, [1.00000011 1.00000022], 1.188240428888463e-14
40, 0.5, 0.5, 2.1, 2, 186, [1.00000004 1.00000009], 2.2704444598465964e-15
40, 0.5, 0.5, 2.1, 3, 136, [0.99999999 0.99999998], 1.0843003347606762e-16
40, 0.5, 0.5, 2.1, 4, 207, [1. 1.], 8.419482247772712e-23
40, 0.5, 0.5, 2.1, 5, 215, [1. 1.], 1.5501925087373104e-19
40, 0.5, 0.5, 2.1, 6, 131, [0.99999993 0.99999985], 9.745462270563503e-15
40, 0.5, 0.5, 2.1, 7, 132, [1.00000031 1.00000061], 9.437036381858323e-14
40, 0.5, 0.5, 2.1, 8, 126, [0.99999953 0.99999902], 3.9830766466086714e-13
40, 0.5, 0.5, 2.1, 9, 150, [1. 1.], 1.2297300082880405e-20
40, 0.5, 0.5, 2.1, 10, 238, [1. 1.], 5.137337155134671e-20
40, 0.5, 0.5, 2.1, 11, 160, [0.99999878 0.99999751], 1.6996774740536574e-12
40, 0.5, 0.5, 2.1, 12, 163, [1.00000003 1.00000006], 2.9178451314523757e-15
40, 0.5, 0.5, 2.1, 13, 120, [0.99999999 1.        ], 2.0866416399829646e-14
40, 0.5, 0.5, 2.1, 14, 168, [1.00000012 1.00000025], 2.782599569841769e-14
40, 0.5, 0.5, 2.1, 15, 227, [1. 1.], 2.4039158874013515e-21
40, 0.5, 0.5, 2.1, 16, 123, [0.99999982 0.99999964], 3.501521863888348e-14
40, 0.5, 0.5, 2.1, 17, 129, [1. 1.], 1.0435715537252058e-16
40, 0.5, 0.5, 2.1, 18, 215, [1. 1.], 3.2472001737102427e-19
40, 0.5, 0.5, 2.1, 19, 103, [0.99999977 0.99999954], 5.634789534881728e-14
40, 0.5, 0.5, 2.2, 0, 235, [1. 1.], 7.301013119698145e-19
40, 0.5, 0.5, 2.2, 1, 290, [1.00000002 1.00000005], 5.972237095792681e-16
40, 0.5, 0.5, 2.2, 2, 122, [1.00000003 1.00000006], 1.5418394824326677e-15
40, 0.5, 0.5, 2.2, 3, 151, [1.         1.00000001], 7.808579892810894e-18
40, 0.5, 0.5, 2.2, 4, 140, [0.99999998 0.99999995], 1.1259023991979542e-15
40, 0.5, 0.5, 2.2, 5, 138, [1.00000001 1.00000003], 4.2223648359287846e-16
40, 0.5, 0.5, 2.2, 6, 125, [0.99999998 0.99999997], 1.2404267047606412e-15
40, 0.5, 0.5, 2.2, 7, 173, [1.00000003 1.00000007], 2.292038158063406e-15
40, 0.5, 0.5, 2.2, 8, 369, [1. 1.], 0.0
40, 0.5, 0.5, 2.2, 9, 150, [0.99999992 0.99999983], 7.195135051848216e-15
40, 0.5, 0.5, 2.2, 10, 159, [1. 1.], 2.9828588130873554e-20
40, 0.5, 0.5, 2.2, 11, 127, [1.00000001 1.00000003], 2.2598994147994443e-16
40, 0.5, 0.5, 2.2, 12, 138, [0.99999963 0.99999926], 1.3592203193904834e-13
40, 0.5, 0.5, 2.2, 13, 157, [1.         1.00000001], 7.176481315304679e-17
40, 0.5, 0.5, 2.2, 14, 120, [0.99999991 0.99999981], 1.0022101553504843e-14
40, 0.5, 0.5, 2.2, 15, 166, [1.00000001 1.00000002], 2.1266710473406152e-16
40, 0.5, 0.5, 2.2, 16, 149, [0.99999999 0.99999998], 8.284815586303084e-17
40, 0.5, 0.5, 2.2, 17, 502, [1. 1.], 0.0
40, 0.5, 0.5, 2.2, 18, 239, [1. 1.], 3.903162365813179e-18
40, 0.5, 0.5, 2.2, 19, 134, [1.00000003 1.00000006], 9.606801121731432e-16
40, 0.5, 0.5, 2.3, 0, 191, [0.99999998 0.99999994], 2.842779639187944e-14
40, 0.5, 0.5, 2.3, 1, 139, [0.99999982 0.99999964], 3.2434659557911836e-14
40, 0.5, 0.5, 2.3, 2, 105, [0.99999971 0.99999931], 1.3436936912787483e-12
40, 0.5, 0.5, 2.3, 3, 198, [1. 1.], 3.4592441816260816e-18
40, 0.5, 0.5, 2.3, 4, 147, [1. 1.], 5.4889805906691716e-17
40, 0.5, 0.5, 2.3, 5, 131, [0.99999974 0.99999951], 1.9722077499429711e-13
40, 0.5, 0.5, 2.3, 6, 147, [0.99999988 0.99999976], 1.474575004898049e-14
40, 0.5, 0.5, 2.3, 7, 196, [1.         0.99999999], 4.653833144006567e-16
40, 0.5, 0.5, 2.3, 8, 233, [1. 1.], 1.7841876270206443e-21
40, 0.5, 0.5, 2.3, 9, 132, [0.99999979 0.9999996 ], 4.815341545012957e-14
40, 0.5, 0.5, 2.3, 10, 119, [0.99999977 0.99999955], 5.100326879772982e-14
40, 0.5, 0.5, 2.3, 11, 149, [1. 1.], 2.9416697445332256e-18
40, 0.5, 0.5, 2.3, 12, 147, [0.99999998 0.99999996], 3.3306024035348753e-16
40, 0.5, 0.5, 2.3, 13, 141, [1.00000019 1.00000037], 4.3640154970425246e-14
40, 0.5, 0.5, 2.3, 14, 142, [1.00000011 1.00000021], 1.3502596939738636e-14
40, 0.5, 0.5, 2.3, 15, 191, [1. 1.], 5.32323012358262e-21
40, 0.5, 0.5, 2.3, 16, 167, [1. 1.], 4.471921184244796e-20
40, 0.5, 0.5, 2.3, 17, 243, [1. 1.], 6.29387581859198e-18
40, 0.5, 0.5, 2.3, 18, 148, [0.99999999 0.99999999], 6.807147406532248e-17
40, 0.5, 0.5, 2.3, 19, 131, [0.99999997 0.99999994], 1.02585227344591e-15
40, 0.5, 0.5, 2.4, 0, 175, [1.00000002 1.00000004], 4.539154458264935e-16
40, 0.5, 0.5, 2.4, 1, 227, [1. 1.], 4.07571481226357e-24
40, 0.5, 0.5, 2.4, 2, 192, [0.99999963 0.99999926], 1.4432248322420411e-13
40, 0.5, 0.5, 2.4, 3, 162, [1.00000006 1.00000011], 4.109984819065051e-15
40, 0.5, 0.5, 2.4, 4, 159, [1.00000001 1.00000001], 4.3879793683056004e-17
40, 0.5, 0.5, 2.4, 5, 145, [1.00000001 1.00000001], 5.820390034591095e-17
40, 0.5, 0.5, 2.4, 6, 142, [0.99999996 0.99999991], 1.912676039587952e-15
40, 0.5, 0.5, 2.4, 7, 245, [0.99999977 0.99999953], 6.2885548783668e-14
40, 0.5, 0.5, 2.4, 8, 132, [0.99999997 0.99999994], 1.4399426994063074e-15
40, 0.5, 0.5, 2.4, 9, 141, [0.99999902 0.99999802], 1.0059277846152246e-12
40, 0.5, 0.5, 2.4, 10, 155, [0.99999999 0.99999999], 5.0006840653057403e-17
40, 0.5, 0.5, 2.4, 11, 160, [1. 1.], 9.964222344111973e-18
40, 0.5, 0.5, 2.4, 12, 377, [1. 1.], 0.0
40, 0.5, 0.5, 2.4, 13, 202, [0.99999997 0.99999995], 2.1674787136155173e-15
40, 0.5, 0.5, 2.4, 14, 144, [0.99999971 0.99999942], 8.831536484249302e-14
40, 0.5, 0.5, 2.4, 15, 133, [0.99999975 0.99999951], 7.23773446039549e-14
40, 0.5, 0.5, 2.4, 16, 213, [1.00000034 1.00000068], 1.2428766712623427e-13
40, 0.5, 0.5, 2.4, 17, 162, [0.99999999 0.99999999], 5.435421773447084e-17
40, 0.5, 0.5, 2.4, 18, 159, [1.00000001 1.00000001], 5.101263411939613e-17
40, 0.5, 0.5, 2.4, 19, 138, [1.00000028 1.00000062], 3.9293822182534586e-13
40, 0.5, 0.5, 2.5, 0, 220, [1. 1.], 9.878443527731891e-21
40, 0.5, 0.5, 2.5, 1, 287, [1. 1.], 4.916797963929073e-19
40, 0.5, 0.5, 2.5, 2, 198, [1.0000002  1.00000041], 4.587640219461001e-14
40, 0.5, 0.5, 2.5, 3, 186, [1. 1.], 1.336100481533565e-20
40, 0.5, 0.5, 2.5, 4, 125, [0.99999964 0.99999927], 1.70319399575896e-13
40, 0.5, 0.5, 2.5, 5, 189, [0.9999999 0.9999998], 1.0543904956966736e-14
40, 0.5, 0.5, 2.5, 6, 172, [1.00000006 1.00000012], 7.130769762956717e-15
40, 0.5, 0.5, 2.5, 7, 139, [1.         1.00000001], 8.804946731319746e-18
40, 0.5, 0.5, 2.5, 8, 186, [1.00000017 1.00000035], 3.7645040632039654e-14
40, 0.5, 0.5, 2.5, 9, 178, [1.00000002 1.00000004], 9.134376529058511e-16
40, 0.5, 0.5, 2.5, 10, 159, [1.00000011 1.00000022], 1.3287336015208204e-14
40, 0.5, 0.5, 2.5, 11, 213, [1.00000017 1.00000034], 3.082501299606202e-14
40, 0.5, 0.5, 2.5, 12, 169, [1.00000004 1.00000008], 1.8067794359717613e-15
40, 0.5, 0.5, 2.5, 13, 165, [1.00000001 1.00000001], 2.824678436322951e-17
40, 0.5, 0.5, 2.5, 14, 151, [1.00000005 1.00000008], 7.513048290877688e-14
40, 0.5, 0.5, 2.5, 15, 247, [1.         0.99999999], 1.720338511591704e-17
40, 0.5, 0.5, 2.5, 16, 161, [1. 1.], 9.209610803360466e-19
40, 0.5, 0.5, 2.5, 17, 139, [1.00000101 1.00000201], 1.0123767190099941e-12
40, 0.5, 0.5, 2.5, 18, 173, [0.99999997 0.99999994], 9.519778036718181e-16
40, 0.5, 0.5, 2.5, 19, 153, [1.00000009 1.00000017], 8.983625772803054e-15
40, 0.5, 0.5, 2.6, 0, 176, [1. 1.], 6.1744141479269344e-18
40, 0.5, 0.5, 2.6, 1, 204, [1. 1.], 6.562532708566136e-19
40, 0.5, 0.5, 2.6, 2, 178, [0.99999999 0.99999998], 1.2389134004754143e-16
40, 0.5, 0.5, 2.6, 3, 164, [1.00000028 1.00000056], 8.54281799470153e-14
40, 0.5, 0.5, 2.6, 4, 178, [0.99999996 0.99999992], 1.645313323958447e-15
40, 0.5, 0.5, 2.6, 5, 143, [0.99999997 0.99999993], 1.17877026646979e-15
40, 0.5, 0.5, 2.6, 6, 201, [1.         1.00000001], 1.9929362624129903e-17
40, 0.5, 0.5, 2.6, 7, 261, [1.         1.00000001], 1.1190319385658233e-17
40, 0.5, 0.5, 2.6, 8, 167, [1.00000013 1.00000026], 1.6570571698330423e-14
40, 0.5, 0.5, 2.6, 9, 157, [1.00000012 1.00000024], 1.4755538421431313e-14
40, 0.5, 0.5, 2.6, 10, 281, [1. 1.], 3.9467697164338747e-26
40, 0.5, 0.5, 2.6, 11, 157, [1. 1.], 3.383955016456104e-15
40, 0.5, 0.5, 2.6, 12, 169, [1.00000009 1.00000019], 1.0430583328895312e-14
40, 0.5, 0.5, 2.6, 13, 140, [0.99999991 0.99999983], 1.1605220053308018e-14
40, 0.5, 0.5, 2.6, 14, 374, [1. 1.], 0.0
40, 0.5, 0.5, 2.6, 15, 180, [1.00000006 1.00000011], 3.350504464382596e-15
40, 0.5, 0.5, 2.6, 16, 269, [0.99999997 0.99999995], 7.278490865178115e-16
40, 0.5, 0.5, 2.6, 17, 220, [1. 1.], 2.1424673335389803e-18
40, 0.5, 0.5, 2.6, 18, 173, [0.99999997 0.99999995], 1.1877835659301568e-15
40, 0.5, 0.5, 2.6, 19, 136, [0.99999965 0.99999931], 1.2738334030493022e-13
40, 0.5, 0.5, 2.7, 0, 224, [1.         0.99999999], 1.2705747189223269e-17
40, 0.5, 0.5, 2.7, 1, 189, [1.00000005 1.00000012], 3.951219742175585e-14
40, 0.5, 0.5, 2.7, 2, 181, [1.00000006 1.00000012], 3.783181872617561e-15
40, 0.5, 0.5, 2.7, 3, 198, [0.99999999 0.99999997], 2.012380752122591e-16
40, 0.5, 0.5, 2.7, 4, 224, [1. 1.], 8.143829238428427e-21
40, 0.5, 0.5, 2.7, 5, 227, [0.99999979 0.99999957], 4.531753927585811e-14
40, 0.5, 0.5, 2.7, 6, 171, [1. 1.], 1.8697333619420323e-18
40, 0.5, 0.5, 2.7, 7, 197, [0.99999988 0.99999976], 1.6196179790822925e-14
40, 0.5, 0.5, 2.7, 8, 164, [1.00000002 1.00000004], 3.376196184382385e-16
40, 0.5, 0.5, 2.7, 9, 187, [0.99999999 0.99999998], 1.0029383238631135e-16
40, 0.5, 0.5, 2.7, 10, 268, [1. 1.], 1.4891610361010594e-23
40, 0.5, 0.5, 2.7, 11, 188, [0.99999998 0.99999997], 2.451718446898972e-16
40, 0.5, 0.5, 2.7, 12, 206, [1. 1.], 2.113014885977057e-19
40, 0.5, 0.5, 2.7, 13, 204, [1. 1.], 8.461681289838547e-18
40, 0.5, 0.5, 2.7, 14, 230, [1.00000002 1.00000003], 2.370620763779728e-16
40, 0.5, 0.5, 2.7, 15, 225, [1.0000004 1.0000008], 1.6025219770868909e-13
40, 0.5, 0.5, 2.7, 16, 353, [1. 1.], 5.682263707920101e-28
40, 0.5, 0.5, 2.7, 17, 300, [1.00000025 1.00000048], 8.761227027985454e-14
40, 0.5, 0.5, 2.7, 18, 213, [1. 1.], 7.800366728282651e-20
40, 0.5, 0.5, 2.7, 19, 397, [1. 1.], 1.0064386036422821e-25
40, 0.5, 0.5, 2.8, 0, 314, [1.00000001 1.00000002], 7.891333856019644e-17
40, 0.5, 0.5, 2.8, 1, 202, [1. 1.], 1.361901770747534e-19
40, 0.5, 0.5, 2.8, 2, 181, [1.         0.99999999], 2.819360661101609e-17
40, 0.5, 0.5, 2.8, 3, 171, [1.00000005 1.0000001 ], 9.765357738247803e-15
40, 0.5, 0.5, 2.8, 4, 200, [1. 1.], 1.337511332772648e-17
40, 0.5, 0.5, 2.8, 5, 297, [1.00000002 1.00000003], 3.0187517617319134e-16
40, 0.5, 0.5, 2.8, 6, 242, [1. 1.], 4.2175295969867886e-19
40, 0.5, 0.5, 2.8, 7, 230, [1.00000001 1.00000003], 2.6325922525971175e-16
40, 0.5, 0.5, 2.8, 8, 232, [1. 1.], 4.1299183667905464e-19
40, 0.5, 0.5, 2.8, 9, 163, [1.00000001 1.00000002], 1.0203234469065808e-16
40, 0.5, 0.5, 2.8, 10, 165, [1.         1.00000001], 4.862461473917946e-17
40, 0.5, 0.5, 2.8, 11, 261, [0.99999999 0.99999998], 6.089921747344284e-16
40, 0.5, 0.5, 2.8, 12, 188, [0.99999999 0.99999999], 3.672408276382727e-17
40, 0.5, 0.5, 2.8, 13, 358, [1. 1.], 6.9405236325518e-19
40, 0.5, 0.5, 2.8, 14, 280, [1. 1.], 2.557261223477201e-20
40, 0.5, 0.5, 2.8, 15, 199, [1. 1.], 2.7847058016496064e-19
40, 0.5, 0.5, 2.8, 16, 233, [1. 1.], 8.000676305599516e-20
40, 0.5, 0.5, 2.8, 17, 197, [1.00000005 1.00000009], 2.174546112779365e-15
40, 0.5, 0.5, 2.8, 18, 646, [1. 1.], 0.0
40, 0.5, 0.5, 2.8, 19, 180, [0.99999994 0.99999989], 3.271520285348789e-15
40, 0.5, 0.5, 2.9, 0, 190, [0.99999969 0.99999938], 9.500523719186805e-14
40, 0.5, 0.5, 2.9, 1, 255, [1. 1.], 2.2944839895990613e-18
40, 0.5, 0.5, 2.9, 2, 217, [1.00000001 1.00000002], 7.213470258880936e-17
40, 0.5, 0.5, 2.9, 3, 223, [0.99999988 0.99999976], 2.3021059455269606e-14
40, 0.5, 0.5, 2.9, 4, 198, [0.99999999 0.99999998], 1.0164421057457547e-16
40, 0.5, 0.5, 2.9, 5, 209, [0.99999998 0.99999996], 3.5617513492913597e-16
40, 0.5, 0.5, 2.9, 6, 211, [1. 1.], 9.063154933683173e-17
40, 0.5, 0.5, 2.9, 7, 218, [0.99999998 0.99999995], 6.641674793237735e-16
40, 0.5, 0.5, 2.9, 8, 198, [0.99999997 0.99999993], 1.1371565670855565e-15
40, 0.5, 0.5, 2.9, 9, 176, [1.00000008 1.00000016], 6.40512430519772e-15
40, 0.5, 0.5, 2.9, 10, 198, [1.00000003 1.00000006], 1.7242335522454371e-15
40, 0.5, 0.5, 2.9, 11, 211, [1.         0.99999999], 1.0613979921809427e-16
40, 0.5, 0.5, 2.9, 12, 201, [1.00000042 1.00000081], 2.9399696171419687e-13
40, 0.5, 0.5, 2.9, 13, 192, [0.99999995 0.99999988], 9.699944509854772e-15
40, 0.5, 0.5, 2.9, 14, 392, [1. 1.], 4.4373425918681914e-29
40, 0.5, 0.5, 2.9, 15, 206, [1.00000001 1.00000001], 9.570837814409983e-17
